-189.208984, 513.183594, 1052.734375
-214.111328, 190.429688, 950.195312
-315.185547, 259.765625, 918.945312
-478.759766, 251.953125, 866.210938
-566.162109, 308.593750, 860.351562
-593.505859, 212.402344, 967.773438
-494.873047, 86.914062, 826.171875
-195.556641, 188.476562, 968.750000
232.910156, 265.625000, 1076.171875
418.945312, 507.812500, 1123.046875
458.496094, 333.984375, 1099.609375
330.078125, 416.015625, 925.781250
274.902344, 583.984375, 952.148438
95.214844, 666.503906, 802.246094
104.492188, 513.183594, 770.019531
9.765625, 195.312500, 774.902344
-22.216797, -306.396484, 1022.460938
-88.134766, -478.271484, 1207.031250
-12.939453, -275.634766, 1231.445312
133.300781, -115.966797, 1226.074219
334.472656, 176.757812, 1241.210938
460.937500, 268.066406, 1085.937500
361.816406, 453.125000, 903.320312
59.082031, 377.929688, 948.242188
-279.052734, 221.679688, 851.562500
-563.232422, 93.750000, 830.566406
-612.060547, 121.582031, 903.320312
-522.705078, 194.335938, 1010.742188
-323.974609, 68.359375, 991.210938
-105.224609, 186.523438, 1028.808594
12.207031, 159.179688, 1019.531250
-,-,-
-19.287109, -91.552734, 1125.488281
-116.943359, -284.912109, 1332.031250
-61.279297, -259.521484, 1238.281250
-137.939453, -4.638672, 1037.109375
-121.826172, -117.431641, 1036.132812
-152.099609, 83.984375, 1022.460938
-270.263672, -67.138672, 837.890625
-253.173828, 399.414062, 1042.480469
-293.701172, 329.101562, 922.851562
-374.267578, 432.617188, 902.832031
-505.126953, 311.523438, 890.625000
-517.822266, 182.128906, 817.382812
-531.494141, 142.578125, 955.078125
-274.658203, 61.035156, 898.925781
68.359375, 331.054688, 1086.914062
439.941406, 126.953125, 1085.449219
495.117188, 324.218750, 1108.398438
532.226562, 316.406250, 1091.308594
278.808594, 359.375000, 984.375000
128.906250, 487.304688, 784.179688
-6.103516, 458.007812, 649.414062
-26.123047, 555.664062, 958.007812
-52.978516, 399.414062, 995.117188
-91.552734, 3.906250, 1036.132812
-78.369141, -99.365234, 1118.164062
-38.818359, -399.169922, 1100.585938
80.078125, -241.455078, 1130.859375
311.035156, -0.732422, 1122.558594
536.132812, 189.453125, 1005.859375
587.890625, 133.789062, 1053.710938
426.757812, 404.296875, 1028.808594
13.671875, 321.289062, 1018.554688
-326.904297, 194.335938, 868.652344
-576.904297, 187.500000, 764.648438
-588.623047, 291.992188, 961.914062
-584.228516, 234.375000, 905.273438
-427.490234, 79.101562, 1007.812500
-250.244141, 160.156250, 988.281250
-91.552734, 154.296875, 1118.164062
-,-,-
-75.439453, -686.279297, 1101.562500
-156.982422, -901.123047, 1232.421875
-60.791016, 11.718750, 1292.968750
131.347656, 81.054688, 1231.445312
-122.314453, 358.886719, 863.281250
62.500000, 26.855469, 1041.015625
-116.455078, 197.265625, 772.949219
-58.349609, 583.984375, 1022.460938
-55.419922, 487.792969, 914.062500
-291.748047, 464.843750, 965.332031
-382.080078, 346.679688, 956.054688
-584.228516, 325.195312, 969.726562
-436.279297, 184.082031, 907.226562
-346.923828, 114.257812, 818.359375
-41.259766, 243.164062, 1079.101562
251.464844, 133.789062, 985.351562
399.414062, 472.656250, 1117.187500
442.871094, 296.875000, 1051.757812
338.867188, 372.070312, 1067.871094
248.046875, 500.000000, 992.187500
182.128906, 573.730469, 868.652344
102.050781, 484.863281, 753.906250
114.746094, 324.218750, 758.789062
64.453125, 213.378906, 995.605469
126.953125, -14.404297, 1107.421875
12.207031, -129.638672, 1198.242188
9.765625, -337.646484, 1160.156250
126.464844, -112.548828, 1117.675781
354.003906, 99.609375, 1009.765625
576.660156, 323.242188, 958.984375
545.898438, 338.867188, 865.722656
275.878906, 417.968750, 981.445312
-99.853516, 267.089844, 935.058594
-423.095703, 107.421875, 872.558594
-616.455078, 239.257812, 1076.171875
-571.044922, 138.671875, 1025.878906
-392.822266, 173.828125, 1033.203125
-206.787109, 230.468750, 1029.785156
-32.470703, 135.742188, 905.273438
1.464844, 186.523438, 895.507812
60.058594, 148.925781, 988.281250
30.273438, 208.007812, 1034.179688
-,-,-
83.496094, -226.318359, 1051.757812
-30.517578, -971.435547, 1006.835938
-151.123047, -896.240234, 1140.625000
152.832031, -822.021484, 1494.140625
104.492188, 501.953125, 992.675781
195.800781, 923.828125, 1116.210938
111.328125, 805.664062, 679.687500
-262.939453, 531.738281, 778.320312
-476.318359, 124.023438, 750.000000
-737.060547, 29.785156, 939.453125
-721.435547, -95.458984, 1032.714844
-555.908203, 193.359375, 1067.871094
-202.392578, 245.605469, 914.062500
53.710938, 297.851562, 900.878906
363.769531, 455.566406, 997.558594
504.394531, 391.113281, 1166.992188
499.023438, 425.781250, 1152.343750
335.937500, 491.210938, 1118.164062
144.531250, 459.960938, 899.902344
116.210938, 701.171875, 752.929688
86.914062, 684.570312, 763.671875
31.738281, 560.546875, 903.320312
53.222656, 274.414062, 1145.507812
50.781250, -271.728516, 1172.851562
64.941406, -156.005859, 1205.078125
144.042969, -572.509766, 1081.054688
218.750000, -27.099609, 1154.296875
394.042969, 87.890625, 1035.156250
504.882812, 115.234375, 914.062500
519.531250, 307.617188, 902.832031
309.082031, 126.953125, 806.152344
-115.966797, 182.128906, 868.652344
-409.912109, 36.132812, 800.781250
-638.427734, 172.851562, 1000.000000
-559.326172, 95.703125, 1118.164062
-454.345703, 170.898438, 1176.757812
-,-,-
49.316406, -665.283203, 1153.808594
-45.654297, -925.537109, 1408.203125
-148.193359, -359.130859, 1121.093750
-114.501953, -228.271484, 870.605469
170.898438, 354.980469, 693.359375
129.882812, 871.093750, 498.046875
-125.244141, 194.335938, 595.703125
-405.517578, 620.117188, 1164.062500
-626.220703, 276.367188, 1193.359375
-790.283203, 291.015625, 1209.960938
-663.330078, 261.718750, 1052.734375
-374.267578, 308.593750, 785.156250
-90.087891, 441.406250, 802.246094
268.554688, 263.671875, 972.656250
434.570312, 393.554688, 996.093750
590.332031, 334.960938, 1153.320312
437.011719, 347.656250, 1119.140625
232.910156, 435.546875, 896.484375
99.609375, 567.382812, 748.046875
23.925781, 694.824219, 734.863281
-61.279297, 371.093750, 698.242188
-72.509766, 189.453125, 893.554688
-20.263672, -210.205078, 1166.015625
61.035156, -392.822266, 1403.320312
169.921875, -426.513672, 1299.804688
300.781250, -150.634766, 1229.492188
523.925781, 68.359375, 1294.921875
456.054688, 191.406250, 1060.058594
263.183594, 345.703125, 981.445312
-89.111328, 156.738281, 861.328125
